exit_sd,long_label,short_label,n_trades,avg_gross,avg_net,avg_hold_cal,win_rate,total_EV
0.0,HYG,TLT,23,0.004151259256656196,-0.015050408402664825,171.56521739130434,0.5652173913043478,-0.34615939326129097
0.0,IEAG,BWX,21,0.003314172120242796,-0.011796852015438878,134.23809523809524,0.6190476190476191,-0.24773389232421644
0.0,IEAG,EMB,20,0.002105712579997465,-0.020047712077536785,198.5,0.45,-0.40095424155073567
0.0,IEAG,HYG,19,0.00500515962714046,-0.011712071807610802,148.89473684210526,0.5263157894736842,-0.22252936434460524
0.0,IEAG,IEF,19,-0.0006498771304043098,-0.01936278268195442,167.10526315789474,0.47368421052631576,-0.36789287095713397
0.0,IEAG,IEI,18,-0.004928716187970936,-0.02433023825798616,173.38888888888889,0.3888888888888889,-0.4379442886437509
0.0,IEAG,IGLT,19,0.0006545095660635112,-0.01699134479586872,157.3684210526316,0.5789473684210527,-0.3228355511215057
0.0,IEAG,LQD,20,0.006968097479409761,-0.013009984712371062,178.65,0.45,-0.26019969424742123
0.0,IEAG,SHY,19,0.00015388656546019247,-0.018074520067560714,162.68421052631578,0.47368421052631576,-0.3434158812836536
0.0,IEAG,TIP,23,-0.005508798350306894,-0.02113691032171845,138.95652173913044,0.5652173913043478,-0.4861489373995243
0.0,IEAG,TLT,19,0.010999136136346267,-0.00929992658896015,181.57894736842104,0.5263157894736842,-0.17669860519024286
0.0,IEF,BWX,16,-0.004224078351488258,-0.02352133862546086,172.4375,0.625,-0.37634141800737375
0.0,IEF,EMB,17,0.011141502885262718,-0.005026426204181274,143.88235294117646,0.6470588235294118,-0.08544924547108165
0.0,IEF,HYG,17,-0.0011691586556899607,-0.022919682426842253,194.8235294117647,0.4117647058823529,-0.3896346012563183
0.0,IEF,IEAG,20,-0.0007804542334859912,-0.01899963231567777,162.6,0.5,-0.37999264631355545
0.0,IEF,IEI,19,-0.0011806453372708618,-0.02370032810583611,201.8421052631579,0.15789473684210525,-0.4503062340108861
0.0,IEF,IGLT,27,0.012207975775938533,-0.0006161744016363016,113.37037037037037,0.7407407407407407,-0.016636708844180143
0.0,IEF,LQD,21,0.005270312906969113,-0.012883111750565134,162.0,0.5238095238095238,-0.2705453467618678
0.0,IEF,SHY,26,-0.0003700468304615272,-0.020293755998006313,178.15384615384616,0.46153846153846156,-0.5276376559481641
0.0,IEF,TIP,27,0.0039690952262617105,-0.013977327909202522,160.11111111111111,0.4444444444444444,-0.3773878535484681
0.0,IEF,TLT,26,0.0009258307544234372,-0.016886181890465927,158.8846153846154,0.6153846153846154,-0.4390407291521141
0.0,IEI,BWX,20,0.01776348797337202,0.0020210222199473576,140.0,0.7,0.04042044439894715
0.0,IEI,EMB,19,0.009938859042353972,-0.007418603106168017,154.73684210526315,0.5789473684210527,-0.14095345901719233
0.0,IEI,HYG,19,0.011289103430987903,-0.004118827354880878,136.94736842105263,0.5789473684210527,-0.0782577197427367
0.0,IEI,IEAG,19,-0.0037206520084458825,-0.022323968518900107,166.10526315789474,0.42105263157894735,-0.424155401859102
