Long,Short,confirmation_bars,exit_sd,n_trades,gross_wr,net_wr,avg_gross,avg_net,avg_winner_gross,avg_loser_gross,avg_winner_net,avg_loser_net,payoff_gross,payoff_net,avg_holding,median_holding,avg_spread_cost,avg_fin_cost,avg_total_cost
CFR,CMD,3,2.0,60,0.6,0.26666666666666666,-0.00014058597182660542,-0.005992640766347154,0.006006962327108324,-0.009361908420229001,0.005235361897189584,-0.01007555082581506,0.6416386550127552,0.519610489560115,8.45,1.5,0.004,0.001852054794520548,0.005852054794520548
CFR,CEI,0,1.5,38,0.7105263157894737,0.42105263157894735,-0.0021895678393975947,-0.016571687522166163,0.008766262996435502,-0.029081152618260643,0.0052934827499466226,-0.032473629538248186,0.3014413875374042,0.16300865733877506,47.36842105263158,25.0,0.004,0.010382119682768566,0.014382119682768566
CFR,CEI,1,1.5,38,0.7105263157894737,0.2894736842105263,-0.0031703497130489166,-0.017067970477288284,0.007612953833894927,-0.029638458419183798,0.006720321079421282,-0.026759496667058843,0.2568606547015065,0.25113779840612815,45.1578947368421,21.0,0.004,0.009897620764239367,0.013897620764239367
CFR,CEI,2,1.5,38,0.7631578947368421,0.23684210526315788,-0.0029917016764028858,-0.01579919987395155,0.006478845160806104,-0.033507908151854074,0.007068716889949882,-0.02289613955930027,0.19335271934746587,0.3087296385332615,40.18421052631579,17.0,0.004,0.008807498197548665,0.012807498197548665
CFR,CEI,3,1.5,36,0.6111111111111112,0.2222222222222222,-0.003431667239411359,-0.01538904927898518,0.007489359034485741,-0.020593279955535372,0.007767623018256962,-0.02200524136391151,0.36367975624362053,0.3529896759503773,36.30555555555556,15.5,0.004,0.00795738203957382,0.01195738203957382
CFR,CEI,0,1.8,65,0.7230769230769231,0.2,-0.00047842438849668266,-0.008861986032332299,0.004890281265244645,-0.0144967113732657,0.003430009555023052,-0.011934984929171139,0.3373372856317689,0.28739119281495895,20.0,14.0,0.004,0.004383561643835616,0.008383561643835616
CFR,CEI,1,1.8,62,0.6129032258064516,0.1935483870967742,-0.0013081600677929612,-0.009539711106237506,0.004597418679840403,-0.01065865975154579,0.0029843336045552696,-0.012545481836827767,0.4313317796990053,0.23788114664473373,19.306451612903224,12.0,0.004,0.004231551038444543,0.008231551038444543
CFR,CEI,2,1.8,60,0.6666666666666666,0.11666666666666667,-0.0010171638917190232,-0.008513054302677927,0.0038772807910307573,-0.010806053257218584,0.004938858916182583,-0.010289722086301014,0.35880637442173285,0.47997981624380504,15.95,8.0,0.004,0.0034958904109589047,0.007495890410958905
CFR,CEI,3,1.8,55,0.5818181818181818,0.16363636363636364,0.00040575980753360444,-0.006292123131445226,0.005046927585021227,-0.006051517100275263,0.0054366236658443985,-0.008586877939610587,0.8339937740226595,0.6331315879972725,12.309090909090909,4.0,0.004,0.0026978829389788296,0.006697882938978829
CFR,CEI,0,2.0,98,0.7346938775510204,0.15306122448979592,7.119303594098025e-06,-0.006363582401745572,0.0038369144156814357,-0.010598467160647761,0.005757511208833788,-0.008554141487994852,0.36202540966753627,0.6730671005283297,10.816326530612244,4.0,0.004,0.00237070170533967,0.00637070170533967
CFR,CEI,1,2.0,90,0.6111111111111112,0.13333333333333333,-0.0006465094270606505,-0.0068529021211245775,0.0035928063178949283,-0.007308291311990849,0.0038114035338654793,-0.008493564529584585,0.49160688381429796,0.4487401632835882,10.066666666666666,3.0,0.004,0.002206392694063927,0.006206392694063928
CFR,CEI,2,2.0,76,0.5921052631578947,0.14473684210526316,-0.0009524670640943082,-0.006997167857172893,0.003652496084480073,-0.007637090989444217,0.004111338676712487,-0.008877068962907346,0.4782575053156307,0.4631414596294828,9.328947368421053,2.0,0.004,0.0020447007930785867,0.006044700793078587
CFR,CEI,3,2.0,61,0.5245901639344263,0.13114754098360656,-0.0009395523223520192,-0.006833107229156421,0.0038611365464691124,-0.006236864177602923,0.0045956863832195835,-0.008558208151779214,0.6190829937157782,0.5369916577997884,8.639344262295081,3.0,0.004,0.0018935549068044015,0.005893554906804401
CFR,COI,0,1.5,34,0.47058823529411764,0.38235294117647056,-0.00862133028648257,-0.023702716265531724,0.013529560184609123,-0.02831101070523074,0.00942624375532644,-0.04421112008796774,0.47789039838515557,0.2132097928433131,50.55882352941177,49.0,0.004,0.011081385979049153,0.015081385979049153
CFR,COI,1,1.5,34,0.5588235294117647,0.20588235294117646,-0.008321718011661813,-0.02282937312850307,0.008623185296147433,-0.02978526220155353,0.00987333047983911,-0.031307851841776965,0.2895118141917068,0.3153627572321718,47.94117647058823,46.0,0.004,0.010507655116841257,0.014507655116841257
CFR,COI,2,1.5,33,0.5454545454545454,0.2727272727272727,-0.004928249505892517,-0.018518951041799535,0.010273806966965188,-0.02317071727332176,0.009746375306283013,-0.02911844842233049,0.443396155836497,0.33471478853964853,43.75757575757576,44.0,0.004,0.009590701535907015,0.013590701535907015
CFR,COI,3,1.5,32,0.53125,0.375,7.357813622254359e-05,-0.012282586247339099,0.011521814341730179,-0.012901089563352777,0.008290877868477464,-0.02462666471682904,0.8930884701753712,0.33666263636633487,38.125,41.5,0.004,0.008356164383561644,0.012356164383561644
CFR,COI,0,1.8,62,0.6290322580645161,0.5645161290322581,-0.0008518173903938252,-0.009945940236173763,0.01121239942655833,-0.021308532862617045,0.0065184127006855525,-0.03128861996913955,0.5261929340160709,0.20833174192772846,23.241935483870968,12.0,0.004,0.005094122845779937,0.009094122845779937
CFR,COI,1,1.8,57,0.5614035087719298,0.3508771929824561,-0.0025176003799457177,-0.011512553516211041,0.008443877671431552,-0.016548292285708626,0.005905521527768702,-0.020927729215659552,0.5102567398283037,0.2821864458829957,22.789473684210527,12.0,0.004,0.004994953136265322,0.008994953136265322
CFR,COI,2,1.8,52,0.5961538461538461,0.3076923076923077,-0.0018151569371891501,-0.01029566273276344,0.00792683979347096,-0.01619619973006836,0.007293842122891524,-0.018113220446387867,0.48942591012598624,0.4026805804346107,20.442307692307693,7.0,0.004,0.004480505795574289,0.00848050579557429
CFR,COI,3,1.8,46,0.5217391304347826,0.3695652173913043,0.0009287748662086625,-0.006954488981319626,0.010401699905225006,-0.009405325176354621,0.007161314340534002,-0.01522927023895796,1.1059372972425572,0.47023358494320106,17.717391304347824,6.0,0.004,0.00388326384752829,0.00788326384752829
CFR,COI,0,2.0,101,0.7326732673267327,0.44554455445544555,0.000257416011958674,-0.0063683808142992945,0.0071237825797803,-0.018561514581330225,0.005237098941015792,-0.01569421276053463,0.38379317315762757,0.33369618603522666,11.98019801980198,5.0,0.004,0.002625796826257969,0.006625796826257969
CFR,COI,1,2.0,88,0.5681818181818182,0.3181818181818182,-0.0016043101067042991,-0.008236937753030575,0.006447392889186344,-0.01219865615392883,0.004637540976887394,-0.014245027826992294,0.5285330455937007,0.3255550661754353,12.011363636363637,4.0,0.004,0.002632627646326277,0.0066326276463262775
CFR,COI,2,2.0,76,0.6842105263157895,0.32894736842105265,0.000542802046874451,-0.005573996799556696,0.0066684277366084255,-0.01272938694754916,0.006103028847187885,-0.011298028979333451,0.5238608712332627,0.5401852711080535,9.657894736842104,3.0,0.004,0.002116798846431146,0.006116798846431146
CFR,COI,3,2.0,62,0.6129032258064516,0.3225806451612903,0.0008336498162919684,-0.005135417793076128,0.00667485297595542,-0.008414921853175163,0.0055680378009193,-0.010232301409264427,0.7932162760889846,0.5441628015255633,8.983870967741936,1.0,0.004,0.001969067609368096,0.005969067609368096
CFR,CRM,0,1.5,47,0.8297872340425532,0.7021276595744681,0.016838898121329063,0.0076345845101369915,0.026451259268375056,-0.03002136247052014,0.024026089158273735,-0.031002533589042477,0.8810812398787433,0.7749717967168176,23.74468085106383,13.0,0.004,0.005204313611192071,0.009204313611192071
CFR,CRM,1,1.5,46,0.7608695652173914,0.717391304347826,0.012230578991548797,0.00333719006957143,0.024397006365621435,-0.02648078083504596,0.01889430738905273,-0.03615395389526572,0.9213099310626538,0.5226069448389405,22.32608695652174,11.5,0.004,0.004893388921977366,0.008893388921977366
CFR,CRM,2,1.5,46,0.6304347826086957,0.5,0.004079776801483861,-0.004241843210427992,0.017471541852511274,-0.0187649988737982,0.014434716539495136,-0.022918402960351126,0.9310707647793683,0.6298308204313895,19.717391304347824,7.5,0.004,0.004321620011911852,0.008321620011911852
CFR,CRM,3,1.5,44,0.6363636363636364,0.36363636363636365,0.0013288269464370435,-0.006093339927784625,0.010741322770494749,-0.01514304074566394,0.009353596742707537,-0.014920160882351574,0.7093240354365697,0.6269099117940149,15.613636363636363,3.5,0.004,0.0034221668742216685,0.007422166874221668
CFR,CRM,0,1.8,72,0.8055555555555556,0.6805555555555556,0.011966778172976436,0.005224008005548735,0.01853094475706008,-0.015227626246798668,0.016194494738483098,-0.018147898512441873,1.2169293136516188,0.8923619849086352,12.51388888888889,7.5,0.004,0.0027427701674277018,0.006742770167427702
CFR,CRM,1,1.8,69,0.782608695652174,0.6521739130434783,0.009423853677371028,0.0029303059306964195,0.016714345064756882,-0.01682191531721806,0.013728446157669416,-0.017316206994877948,0.993605350494716,0.7928090812110427,11.376811594202898,6.0,0.004,0.002493547746674607,0.006493547746674607
CFR,CRM,2,1.8,65,0.5692307692307692,0.46153846153846156,0.0017843885897558974,-0.004309605087799424,0.013367700099951368,-0.013522130191573833,0.010276152110773186,-0.01681168268657595,0.9885794553495205,0.611250658387613,9.553846153846154,5.0,0.004,0.002093993677555321,0.0060939936775553216
CFR,CRM,3,1.8,58,0.5344827586206896,0.3103448275862069,0.0010392276831617871,-0.004298514404698392,0.007804670971746735,-0.006728503500028337,0.006866818417628324,-0.009322914174745416,1.1599415786458112,0.7365527869203878,6.103448275862069,1.0,0.004,0.0013377420878601797,0.0053377420878601796
CFR,CRM,0,2.0,104,0.8461538461538461,0.6923076923076923,0.009192611162559261,0.0035782802879544134,0.013814276858655716,-0.016226550165971236,0.011826809365053858,-0.014980910135519335,0.8513378825047909,0.7894586682696141,7.365384615384615,3.0,0.004,0.0016143308746048475,0.005614330874604848
CFR,CRM,1,2.0,95,0.6842105263157895,0.5578947368421052,0.005410077913292674,-3.188315375851595e-05,0.013291335812814718,-0.011665980869005091,0.010688869324912057,-0.013560451757795194,1.1393243278949627,0.7882384389419465,6.578947368421052,2.0,0.004,0.0014419610670511887,0.005441961067051189
CFR,CRM,2,2.0,76,0.5131578947368421,0.35526315789473684,-0.00034819385647137674,-0.005775735312852054,0.010910760051108992,-0.012215739867164198,0.00963538133802169,-0.0142675751000682,0.8931722654341241,0.6753341945244524,6.5131578947368425,2.0,0.004,0.0014275414563806779,0.005427541456380678
CFR,CRM,3,2.0,61,0.4918032786885246,0.2786885245901639,-0.00042149358924032174,-0.00533413675115364,0.006756549981745108,-0.007367987367613316,0.0054865190967790176,-0.009514844692400347,0.917014327609214,0.5766272886367956,4.163934426229508,1.0,0.004,0.0009126431619133169,0.004912643161913317
CFR,CIL,0,1.5,72,0.875,0.8194444444444444,0.018084226232566655,0.010434302336067415,0.023695520153345112,-0.021194831212882563,0.018995519646941426,-0.0284204531517454,1.1179857916935234,0.6683749743721045,16.65277777777778,6.0,0.004,0.0036499238964992392,0.007649923896499239
CFR,CIL,1,1.5,69,0.7681159420289855,0.6231884057971014,0.008412232338898564,0.000918088999609304,0.01498667999493944,-0.013365625521736832,0.011391809306193903,-0.016403833045895995,1.1212853428046632,0.6944602078258758,15.942028985507246,6.0,0.004,0.0034941433392892593,0.00749414333928926
CFR,CIL,2,1.5,66,0.7878787878787878,0.5757575757575758,0.007549432778503592,0.0005606407486156717,0.013540560868068414,-0.014703328697022896,0.010793902916805953,-0.013327357908213997,0.9209180551618956,0.8099056835678878,13.636363636363637,3.5,0.004,0.00298879202988792,0.00698879202988792
CFR,CIL,3,1.5,56,0.7142857142857143,0.5,0.008474957114665695,0.00231057355302186,0.01449718171244438,-0.006580604379781011,0.01317730156552908,-0.008556154459485366,2.203016755875365,1.5400962696414047,9.875,3.0,0.004,0.002164383561643836,0.006164383561643836
CFR,CIL,0,1.8,96,0.90625,0.8645833333333334,0.01403546797136646,0.007809440574106187,0.018524113728191245,-0.029354774344606496,0.014037023426518285,-0.03195128071437104,0.6310426205539807,0.4393258458714838,10.15625,3.0,0.004,0.002226027397260274,0.006226027397260274
CFR,CIL,1,1.8,90,0.6888888888888889,0.5555555555555556,0.004599377109404848,-0.001516909039758014,0.011877976986881682,-0.011517522619293856,0.008814066803784182,-0.014430628844185759,1.0312961718854368,0.6107888227847711,9.655555555555555,3.0,0.004,0.0021162861491628615,0.006116286149162861
CFR,CIL,2,1.8,76,0.5789473684210527,0.4868421052631579,0.00260590652051093,-0.003438794272567655,0.012751656790213324,-0.01134450010032986,0.009145534334103535,-0.015377772694281347,1.12403866873275,0.5947242501187806,9.328947368421053,3.0,0.004,0.0020447007930785867,0.006044700793078587
CFR,CIL,3,1.8,61,0.6721311475409836,0.4098360655737705,0.0049372404206087135,-0.00043531740557588137,0.011294160704295746,-0.008094446160949707,0.011919306957838527,-0.009014917657947,1.3952975261954947,1.3221759099852892,6.262295081967213,2.0,0.004,0.0013725578261845946,0.005372557826184595
CFR,CIL,0,2.0,125,0.912,0.76,0.01100341173949607,0.0054674117394960696,0.014843030664518605,-0.028789002574373845,0.012393337212934188,-0.016464685593057974,0.5155798859711429,0.7527223731596555,7.008,3.0,0.004,0.0015359999999999998,0.005536
CFR,CIL,1,2.0,115,0.6434782608695652,0.4782608695652174,0.003094341071821522,-0.002283622001436371,0.010848516148458165,-0.010900999310400719,0.00886110050041492,-0.012499617628133388,0.9951854724096277,0.7089097254039906,6.28695652173913,2.0,0.004,0.0013779630732578918,0.005377963073257892
CFR,CIL,2,2.0,95,0.5473684210526316,0.3894736842105263,0.0011163040966918505,-0.004085714648802022,0.010821798193622483,-0.010620572485642873,0.009400407598279975,-0.012688930565043985,1.0189467854253274,0.7408352934152406,5.484210526315789,1.0,0.004,0.001202018745493872,0.0052020187454938725
CFR,CIL,3,2.0,67,0.6119402985074627,0.373134328358209,0.003085312426483614,-0.0018535548808155076,0.009825610310819471,-0.007543618852661394,0.009991797914132525,-0.008904360115903622,1.3025061979838746,1.1221241935494821,4.2835820895522385,1.0,0.004,0.000938867307299121,0.0049388673072991215
CFR,CPH,0,1.5,45,0.8444444444444444,0.7333333333333333,0.005212689366312754,-0.005299334986807487,0.019074748200613643,-0.07003848716274917,0.013936856623004885,-0.05819886191379151,0.2723466621471913,0.23946957319627993,29.711111111111112,17.0,0.004,0.006512024353120243,0.010512024353120243
CFR,CPH,1,1.5,43,0.7674418604651163,0.5581395348837209,-0.0008565465889673444,-0.01126877978425247,0.015091603511043885,-0.05348544191900441,0.012535951974656026,-0.04133791463761057,0.28216282729603,0.30325554843665026,29.25581395348837,16.0,0.004,0.0064122331952851195,0.01041223319528512
CFR,CPH,2,1.5,40,0.7,0.55,0.0027840266326105935,-0.007144740490677077,0.019150241378157462,-0.03540380777366543,0.01713854596304393,-0.03682431282300276,0.5409090881010282,0.4654138705974203,27.05,13.0,0.004,0.0059287671232876715,0.009928767123287672
CFR,CPH,3,1.5,35,0.6571428571428571,0.5142857142857142,0.002554874471418851,-0.006429861340714219,0.01770927633737504,-0.026491062438330507,0.015035295760047628,-0.029157674741520884,0.6685000414234461,0.515654828217052,22.742857142857144,10.0,0.004,0.004984735812133072,0.008984735812133073
CFR,CPH,0,1.8,68,0.8235294117647058,0.7058823529411765,0.004013238806892772,-0.0034291463663546086,0.014846433748336945,-0.04654167091984671,0.011377065576366684,-0.03896405502888571,0.3189922805716457,0.29198874624143667,15.705882352941176,7.0,0.004,0.003442385173247381,0.007442385173247381
CFR,CPH,1,1.8,64,0.671875,0.4375,-0.003495609415337349,-0.010762732703008582,0.010103573430468804,-0.03134155524246423,0.008503612031079405,-0.025747667496188127,0.3223698808915397,0.33026727692278696,14.90625,6.0,0.004,0.003267123287671233,0.007267123287671233
CFR,CPH,2,1.8,53,0.660377358490566,0.4339622641509434,0.00027572906216442487,-0.006788628653007453,0.010295821343243706,-0.019207783706600846,0.008609577574544782,-0.01859392009413083,0.5360233903355283,0.4630318690711376,13.981132075471699,7.0,0.004,0.003064357715171879,0.007064357715171879
CFR,CPH,3,1.8,42,0.5952380952380952,0.35714285714285715,0.0033928688102419615,-0.002851097269340557,0.012442012514909073,-0.009914695461327325,0.012785025097800714,-0.011537831917752374,1.254906170687708,1.1080959740910576,10.238095238095237,3.0,0.004,0.002243966079582518,0.006243966079582518
CFR,CPH,0,2.0,110,0.8363636363636363,0.6090909090909091,0.005463366801227248,-0.00030799060848632525,0.011890691992149057,-0.027387406396817554,0.01075163560752878,-0.017540431456695912,0.4341664128345782,0.6129630068720135,8.081818181818182,2.5,0.004,0.001771357409713574,0.005771357409713574
CFR,CPH,1,2.0,96,0.6041666666666666,0.4375,-0.0005531744850481194,-0.006256370832080083,0.009626281850806167,-0.016090239418720453,0.007481197105586573,-0.01694114589470971,0.5982684036140762,0.44159923727017547,7.770833333333333,2.0,0.004,0.0017031963470319636,0.005703196347031964
CFR,CPH,2,2.0,74,0.6081081081081081,0.3783783783783784,0.00038758999229924335,-0.005256245624139113,0.009436691370349845,-0.013654119042606864,0.008702298490014452,-0.013752750737102151,0.6911241465599658,0.6327678481467277,7.5,3.0,0.004,0.0016438356164383565,0.005643835616438357
CFR,CPH,3,2.0,52,0.5576923076923077,0.28846153846153844,0.0027076410665939025,-0.002472548606746457,0.011587079802101398,-0.008488172991219898,0.014595480948337621,-0.009392020047996759,1.3650852561660778,1.554030003529509,5.384615384615385,1.0,0.004,0.0011801896733403582,0.005180189673340358
CFR,CTN,0,1.5,59,0.8305084745762712,0.7457627118644068,0.011147353298880636,0.0018499304987877653,0.01758192507388917,-0.02038204839866117,0.012445062377470196,-0.02922912301201402,0.8626181593722478,0.4257761128294856,24.16949152542373,11.0,0.004,0.005297422800092873,0.009297422800092874
CFR,CTN,1,1.5,55,0.7090909090909091,0.4909090909090909,0.00455370718355175,-0.004718521957170541,0.013747342667031743,-0.017855779307430732,0.011528306923763786,-0.020385106949500072,0.7699099787434508,0.565525947561757,24.054545454545455,12.0,0.004,0.005272229140722292,0.009272229140722291
CFR,CTN,2,1.5,53,0.7169811320754716,0.5283018867924528,0.008489314339575546,0.000250492938696765,0.015954635987393596,-0.010422833834896854,0.013630384459579342,-0.014734985564691721,1.5307387837245978,0.9250354810147051,19.339622641509433,8.0,0.004,0.004238821400878779,0.008238821400878778
CFR,CTN,3,1.5,46,0.6521739130434783,0.4782608695652174,0.005975826525261626,-0.0019026725813494519,0.015177174829280531,-0.01127670154477382,0.013028655421277019,-0.015589723250423718,1.3458877819032449,0.8357207637360021,17.695652173913043,5.0,0.004,0.003878499106611078,0.007878499106611078
CFR,CTN,0,1.8,84,0.8214285714285714,0.6904761904761905,0.00945623604036486,0.0024816763534764087,0.014280811174847677,-0.012736809578256092,0.010913125086348622,-0.016326940050623143,1.1212235754256277,0.6684121490316923,13.571428571428571,6.5,0.004,0.0029745596868884544,0.006974559686888454
CFR,CTN,1,1.8,73,0.6712328767123288,0.4246575342465753,0.0021676048462593973,-0.004957934654585039,0.010116013923156674,-0.014060397019072543,0.008494968013146507,-0.014887458052196413,0.7194685832437433,0.5706123895269821,14.26027397260274,7.0,0.004,0.0031255395008444363,0.007125539500844436
CFR,CTN,2,1.8,67,0.6268656716417911,0.40298507462686567,0.0034292618642794265,-0.0028933715440215345,0.010732262888680136,-0.008839779856713765,0.009179203099956186,-0.011042359428706497,1.2140871223765872,0.8312718997439335,10.597014925373134,4.0,0.004,0.002322633408300961,0.006322633408300961
CFR,CTN,3,1.8,54,0.5740740740740741,0.3333333333333333,0.004328074520533629,-0.0016404693658184772,0.011645094469060377,-0.005533995844871989,0.012159808695163392,-0.008540608396309412,2.104283197077418,1.4237637567386787,8.981481481481481,2.5,0.004,0.0019685438863521055,0.005968543886352106
CFR,CTN,0,2.0,119,0.8403361344537815,0.6050420168067226,0.007112509367447148,0.001287253237597949,0.01134136315635036,-0.0151446158373066,0.010055696832029304,-0.01214525609855221,0.7488709702634074,0.827952638497924,8.327731092436975,3.0,0.004,0.0018252561298492,0.0058252561298492
CFR,CTN,1,2.0,102,0.5686274509803921,0.30392156862745096,-0.00013455154933298175,-0.005963184372325192,0.00856344621601685,-0.011600094058203215,0.00868542781536277,-0.012359057299343877,0.7382221362214779,0.7027581153640144,8.343137254901961,3.0,0.004,0.0018286328229922106,0.005828632822992211
CFR,CTN,2,2.0,82,0.6219512195121951,0.32926829268292684,0.0016723340172704352,-0.003779052551389772,0.0076613550918649635,-0.008180571621578628,0.007692668345237314,-0.009410624627915799,0.9365305318831167,0.8174450314825737,6.621951219512195,2.0,0.004,0.0014513865686602073,0.005451386568660207
CFR,CTN,3,2.0,61,0.5737704918032787,0.3114754098360656,0.0020805401223079004,-0.0031051773715164883,0.009432541395453417,-0.007816384668464911,0.010414946328976282,-0.009221423807453695,1.2067652496055967,1.12942931009828,5.409836065573771,1.0,0.004,0.0011857174938243883,0.005185717493824389
CFR,CTB,0,1.5,59,0.8305084745762712,0.6949152542372882,0.01266864347618661,0.0034343736828269626,0.01993913870202078,-0.022956783130400837,0.01692593222097007,-0.027296398542943454,0.8685510765494012,0.6200793190479588,23.88135593220339,12.0,0.004,0.005234269793359648,0.009234269793359649
CFR,CTB,1,1.5,54,0.7037037037037037,0.48148148148148145,0.005230603127468926,-0.004098671352490486,0.015690094145680483,-0.019610688040783524,0.014890949464563359,-0.02173189068261191,0.800078717944544,0.6852118705197557,24.314814814814813,12.5,0.004,0.005329274479959413,0.009329274479959413
CFR,CTB,2,1.5,48,0.6875,0.4166666666666667,0.0035510539721922466,-0.0056544254798625475,0.012931671134202913,-0.01708630378423122,0.01233540844715186,-0.018504306856301413,0.756844271148768,0.6666236429683497,23.75,11.5,0.004,0.005205479452054795,0.009205479452054795
CFR,CTB,3,1.5,42,0.8095238095238095,0.5,0.01176189181803475,0.004166327564936248,0.016202581159790258,-0.007111037884426165,0.017520291749421848,-0.009187636619549352,2.2785114385729006,1.906942174023553,16.404761904761905,6.5,0.004,0.0035955642530985,0.0075955642530985
CFR,CTB,0,1.8,92,0.8478260869565217,0.6956521739130435,0.010994917414841938,0.004331427242120081,0.016761998352704505,-0.02113596209610663,0.014919869579605841,-0.019870726672133087,0.7930558484391002,0.7508467015717961,12.152173913043478,4.5,0.004,0.0026634901727218578,0.006663490172721858
CFR,CTB,1,1.8,83,0.6867469879518072,0.4939759036144578,0.0020959685067969214,-0.004505120781864574,0.011766007794970928,-0.019103733009584553,0.010449532471039545,-0.0191037108620805,0.6159009754307073,0.5469896684722715,11.867469879518072,4.0,0.004,0.0026010892886614953,0.006601089288661495
CFR,CTB,2,1.8,67,0.5970149253731343,0.3283582089552239,-0.00114318111667988,-0.007763504159002515,0.009252549776687363,-0.016544263921668387,0.00995482664091769,-0.016425799216741283,0.5592602862535996,0.606048236043922,11.955223880597014,3.0,0.004,0.002620323042322633,0.006620323042322633
CFR,CTB,3,1.8,56,0.6071428571428571,0.3392857142857143,0.004511233575173336,-0.0009134239590732391,0.01092668630730472,-0.0054035570108478944,0.01128786722171759,-0.0071789518627225855,2.0221284397238493,1.5723558867041514,6.5,3.0,0.004,0.0014246575342465753,0.005424657534246575
CFR,CTB,0,2.0,125,0.88,0.664,0.007547309460785914,0.0019236382279092003,0.011892178058002056,-0.02431506025213246,0.010474394421909453,-0.014974284726900822,0.489086925332998,0.6994921368826746,7.408,3.0,0.004,0.0016236712328767124,0.005623671232876713
CFR,CTB,1,2.0,108,0.6481481481481481,0.42592592592592593,0.0003983905885285463,-0.005188621080674904,0.008681355843837371,-0.014859703302829813,0.007639158895337284,-0.014706006224167819,0.5842213445933429,0.5194584293581426,7.2407407407407405,2.0,0.004,0.0015870116692034497,0.00558701166920345
CFR,CTB,2,2.0,83,0.4578313253012048,0.25301204819277107,-0.0031067001388562637,-0.008786185202398102,0.00764885685256835,-0.012189170487170381,0.008009059805897892,-0.014474897221337067,0.6275125005937932,0.5533068514014695,7.662650602409639,1.0,0.004,0.0016794850635418381,0.005679485063541838
CFR,CTB,3,2.0,61,0.5081967213114754,0.3114754098360656,0.00212056476680002,-0.0028747193113495425,0.009250852648528396,-0.005247399377652636,0.008581735247715818,-0.008057401135688633,1.762940455404532,1.0650748427684398,4.540983606557377,1.0,0.004,0.0009952840781495623,0.004995284078149562
CMD,CEI,0,1.5,48,0.7708333333333334,0.5833333333333334,0.0031242961332997297,-0.008432781492271049,0.012065321159641694,-0.02695006077348688,0.007160597118951208,-0.030263511547982198,0.44769179784230395,0.23660827024643927,34.479166666666664,19.0,0.004,0.007557077625570777,0.011557077625570778
CMD,CEI,1,1.5,48,0.7291666666666666,0.5416666666666666,0.0007284921002283304,-0.010340001050456602,0.009429632121481053,-0.0226976541108367,0.0046849323804208035,-0.02809674055967535,0.41544522951290364,0.16674291348743325,32.25,18.0,0.004,0.007068493150684932,0.011068493150684932
CMD,CEI,2,1.5,47,0.6808510638297872,0.3404255319148936,0.0006023101930274505,-0.009795824461592197,0.00884032811111642,-0.016972128032229014,0.006840299574865322,-0.018382211061054136,0.5208732867398352,0.3721151689612393,29.19148936170213,14.0,0.004,0.006398134654619645,0.010398134654619645
CMD,CEI,3,1.5,44,0.6363636363636364,0.3181818181818182,0.0006342215991643502,-0.00836204241079829,0.007775133670789025,-0.011862374526178828,0.005678652935999507,-0.014914366905970594,0.6554449662359121,0.3807505187314522,22.795454545454547,9.5,0.004,0.0049962640099626395,0.008996264009962639
CMD,CEI,0,1.8,67,0.7313432835820896,0.43283582089552236,0.001881810229735665,-0.006279302017248592,0.008809633579673109,-0.016977264445094047,0.006766707694645827,-0.016235467323694335,0.5189077196838296,0.41678552022770365,18.98507462686567,13.0,0.004,0.0041611122469842575,0.008161112246984258
CMD,CEI,1,1.8,64,0.703125,0.390625,0.00021699646312924395,-0.007615195317692673,0.00645392806408695,-0.014554683644402164,0.003931259252611023,-0.015016768760195044,0.4434262002368686,0.26179128915080674,17.484375,9.5,0.004,0.003832191780821918,0.007832191780821918
CMD,CEI,2,1.8,59,0.6271186440677966,0.288135593220339,-0.00019878550285899003,-0.007727924114421561,0.005604880043867375,-0.009959495740535148,0.003917476210396427,-0.0124415385316098,0.5627674522772788,0.3148707212089105,16.10169491525424,8.0,0.004,0.003529138611562573,0.007529138611562573
CMD,CEI,3,1.8,52,0.5576923076923077,0.25,-0.000492171920555543,-0.007219253058595585,0.005160815220219022,-0.00761985135892347,0.0032015203598207997,-0.010692844198067713,0.6772855502194651,0.299407744143447,12.442307692307692,3.0,0.004,0.002727081138040042,0.006727081138040042
CMD,CEI,0,2.0,107,0.7570093457943925,0.3177570093457944,0.0016120265541012526,-0.004618673740355283,0.005896815389627605,-0.011736738664269306,0.005579159017924057,-0.009368349271608675,0.502423676483447,0.5955327727620086,10.177570093457945,6.0,0.004,0.0022307002944565355,0.006230700294456536
CMD,CEI,1,2.0,97,0.6804123711340206,0.3402061855670103,0.0010960804902237795,-0.004912675335224604,0.005780863636013172,-0.0088779739491988,0.004234888462852781,-0.009629387918608255,0.6511467221116222,0.4397879178456499,9.164948453608247,3.0,0.004,0.0020087558254483833,0.006008755825448383
CMD,CEI,2,2.0,84,0.5,0.20238095238095238,3.297655209733988e-05,-0.005777851888868087,0.005393705123438225,-0.005327752019243546,0.00553096648328312,-0.008647253565384065,1.012379161784644,0.6396211746842032,8.261904761904763,3.0,0.004,0.001810828440965427,0.005810828440965427
CMD,CEI,3,2.0,65,0.5384615384615384,0.23076923076923078,-3.866390429464404e-05,-0.0055088430402272055,0.0045823646324933695,-0.005429863863880659,0.0037730679132751007,-0.008293416326277897,0.843918880356313,0.4549473660595141,6.707692307692308,1.0,0.004,0.0014701791359325608,0.005470179135932561
